bx_id	item	category	donor	of	taxon	note	photo_link	season
BX 353	8	SEEDS	Arnold Trachtenberg	Small bulbs	Eucomis vandermerwei		NA	NA
BX 353	9	BULBS	Rodney Barton	NA	Moraea setifolia	from SIGNA seed	NA	NA
BX 353	10	BULBS	Rodney Barton	NA	Freesia viridis	from SIGNA seed	NA	NA
BX 353	11	BULBS	Rodney Barton	NA	Gladiolus dalenii var. garnieri Madagascar form	ex seeds from Maurice Boussard (Gladiolus garneri / Gladiolus watsonioides)	NA	NA
BX 353	12	BULBS	Francisco Torres	Seed	Pancratium maritimum		NA	NA
BX 353	13	BULBS	Ernie De Marie	Cormlets	Lapeirousia neglecta		NA	NA
BX 353	14	BULBS	Mary Sue Ittner	Bulblets	Melasphaerula ramosa		NA	NA
BX 353	15	BULBS	Mary Sue Ittner	Bulblets	Calochortus argillosus		NA	NA
BX 353	16	BULBS	Monica Swartz	Seed	Manfreda undulata		NA	NA
BX 353	17	BULBS	Monica Swartz	Small bulbs	Lachenalia vanzyliae		NA	NA
BX 353	18	BULBS	Monica Swartz	Bulbs	Lachenalia mutabilis	electric blue	NA	NA
BX 353	19	BULBS	Monica Swartz	Bulbs	Lachenalia quadricolor		NA	NA
BX 353	20	BULBS	Monica Swartz	Bulbs	Lachenalia unicolor		NA	NA
BX 353	21	BULBS	Monica Swartz	Seeds	Brunsvigia bosmaniae		NA	NA
BX 353	22	BULBS	Jude Platteborze	Small rhizomes	mixed bearded	iris	NA	NA
BX 353	23	BULBS	Jude Platteborze	NA	Convallaria	- mixed white, pink and double. Initially listed as 'Roots or Aspidistra sp.'	NA	NA
BX 353	24	BULBS	Jude Platteborze	Rhizomes	Rohdea japonica		NA	NA
BX 353	25	BULBS	Cynthia Mueller	Seed	Rhodophiala bifida	pink	NA	NA
BX 353	26	BULBS	Cynthia Mueller	Seed	Rhodophiala bifida	pink with star in throat	NA	NA
BX 353	27	SEEDS	Rimmer de Vries	NA	Lilium regale 'Alba'		NA	NA
BX 353	28	SEEDS	Rimmer de Vries	NA	Allium senescens subsp. montanum		NA	NA
BX 353	29	SEEDS	Rimmer de Vries	NA	Iris delavayi		NA	NA
BX 354	1	BULBS	Jude Platteborze	NA	Hippeastrum hybrids	Bulbs of Hippeastrum commercial hybrids. Varying from 2 - 6 cm diameter. Only one available of most of these. SPECIFY A QUANTITY OF ASSORTED BULBS. ($1 apiece) Varieties include: Joker, Desire, Exotica, Harlequin, Grand Cru, Scarlet Baby, Night Star, Jewel, Little Devil, United Nations, Donau, Pavlova, Pizzazz, Celica, Monte Carlo, President Johnson, Ragtime, Fanfare, Aphrodite, Lovely Garden, Temptation, Mega Star, Novella, Giraffe, Flamenco Queen.	NA	NA
BX 354	2	SEEDS	Jim Shields (and Charles Crane)	Seeds	Zephyranthes smallii	original seed collected near airport at Brownsville, TX	NA	NA
BX 354	3	SEEDS	Mary Sue Ittner	NA	Chlorogalum pomeridianum	- winter growing	NA	w
BX 354	4	SEEDS	Mary Sue Ittner	NA	Eucomis comosa	- summer growing, purple leaves	NA	s
BX 354	5	SEEDS	Mary Sue Ittner	NA	Nerine angustifolia	(already sprouting), open pollinated so likely hybrid	NA	NA
BX 354	6	SEEDS	Mary Sue Ittner	NA	Nerine sarniensis	(mixed colors)	NA	NA
BX 354	7	SEEDS	Mary Sue Ittner	NA	Polianthes geminiflora	- summer growing	NA	s
BX 354	8	SEEDS	Mary Sue Ittner	NA	Tigridia vanhouttei	- summer growing	NA	s
BX 354	9	SEEDS	Nicholas Plummer	Seeds	Arisaema triphyllum	- these are seeds from plants grown in my garden and are two generations removed from seed originally collected in Wake Co, NC. I usually observe good germination after cold, moist stratification.	NA	NA
BX 354	10	SEEDS	Nicholas Plummer	Seeds	Lilium formosanum	- these are the tall standard variety originally purchased from Niche Gardens. They were pollinated by moths in the open garden, but I did not have any other Lilium species blooming at the time. I think the chance of hybrids is minimal. These plants volunteer readily, so I have never attempted controlled germination. Consequently, I do not know what percentage of seeds are viable.	NA	NA
BX 354	11	SEEDS	Chris Elwell	NA	Calochortus venustus	burgundy (OP)	NA	NA
BX 354	12	SEEDS	Chris Elwell	NA	Calochortus venustus	var. sanguineus (OP)	NA	NA
BX 354	13	SEEDS	Chris Elwell	NA	Habranthus gracilifolius		NA	NA
BX 354	14	SEEDS	Dee Foster	Seeds	Gloriosa superba		NA	NA
BX 354	15	SEEDS	Dee Foster	Seeds	Eucomis comosa	pink, purple, white mix (OP)	NA	NA
BX 354	16	SEEDS	Dee Foster	Seeds	Eucomis comosa	dwarf purple (OP)	NA	NA
BX 354	17	SEEDS	Jim Waddick	Seeds	Lycoris	- L. chinensis, L. longituba, L. longituba flava and hybrids all mixed	NA	NA
BX 354	18	SEEDS	Marvin Ellenbecker	Bulbs	Hippeastrum papilio	(2 - 6 cm dia.)	NA	NA
BX 355	1	SEEDS	Rimmer de Vries	NA	Clivia miniata	yellow	NA	NA
BX 355	2	SEEDS	Rimmer de Vries	NA	Iris 'Dunshanbe'	OP- few seeds	NA	NA
BX 355	3	SEEDS	Rimmer de Vries	NA	Iris hoogiana 'Bronze Beauty' x Iris hoogiana	(med blue color)- quite a few seeds	NA	NA
BX 355	4	SEEDS	Rimmer de Vries	NA	Barnardia japonica	(Scilla) japonica; (There is much confusion about the correct name)	NA	NA
BX 355	5	SEEDS	Rimmer de Vries	NA	Tigridia pavonia	seeds from the 'Sunset in Oz' plants came From Ellen Hornig in BX 272 #10. Parent plants pictured in the Sept 2013 International rock Gardener	http://srgc.org.uk/logs/logdir/#	NA
BX 355	6	BULBS	Jim Shields	NA	Habranthus tubispathus	(typical Texas form) The rain lilies are from Charles Crane's research collection at Purdue. He collected the original bulbs in Texas up to 40 years ago. These are selected seedlings, descendants of the original wild-collected parents.	NA	NA
BX 355	7	BULBS	Jim Shields	NA	Habranthus tubispathus	(form from San Marcos county, TX) The rain lilies are from Charles Crane's research collection at Purdue. He collected the original bulbs in Texas up to 40 years ago. These are selected seedlings, descendants of the original wild-collected parents.	NA	NA
BX 355	8	BULBS	Jim Shields	NA	Zephyranthes jonesii	The rain lilies are from Charles Crane's research collection at Purdue. He collected the original bulbs in Texas up to 40 years ago. These are selected seedlings, descendants of the original wild-collected parents.	NA	NA
BX 355	9	BULBS	Jim Shields	NA	Zephyranthes pulchella	(from Texas originally) The rain lilies are from Charles Crane's research collection at Purdue. He collected the original bulbs in Texas up to 40 years ago. These are selected seedlings, descendants of the original wild-collected parents.	NA	NA
BX 355	10	BULBS	Jim Shields	NA	Zephyranthes smallii	(from Texas originally)	NA	NA
BX 355	11	BULBS	Jim Shields	NA	Tristagma	(Ipheion) 'Charlotte Bishop' (a very few bulbs) The Ipheion bulbs are originally from gardens	NA	NA
BX 355	12	BULBS	Jim Shields	NA	Tristagma	(Ipheion) 'Rolf Fiedler' The Ipheion bulbs are originally from gardens	NA	NA
BX 356	1	SEEDS	Kipp McMichael	Seeds	Crinum americanum	ex Florida	NA	NA
BX 356	2	BULBS	Kipp McMichael	Bulbils	Hymenocallis latifolia	- very few	NA	NA
BX 356	3	SEEDS	Donald Leevers	Seed	Narcissus serotinus		NA	NA
BX 356	4	SEEDS	Donald Leevers	Seed	Pancratium maritimum		NA	NA
BX 356	5	SEEDS	Donald Leevers	Seed	Cardiocrinum giganteum		NA	NA
BX 356	6	SEEDS	Bea Spencer	Seed	Agapanthus	Headbourne hybrids	NA	NA
BX 356	7	SEEDS	Jonathan Lubar	Seeds	Alophia drummondii		NA	NA
BX 356	8	SEEDS	Jonathan Lubar	Seeds	Nemastylis floridiana		NA	NA
BX 356	9	SEEDS	Shawn Pollard	NA	Amoreuxia gonzalezii		NA	NA
BX 356	10	SEEDS	Shawn Pollard	NA	Amoreuxia palmatifida		NA	NA
BX 356	11	SEEDS	Shawn Pollard	NA	Allium tuberosum		NA	NA
BX 356	12	SEEDS	Shawn Pollard	NA	Senna hirsuta var glaberrima		NA	NA
BX 356	13	SEEDS	Shawn Pollard	NA	Proboscidea althaeifolia		NA	NA
BX 357	1	SEEDS	Uli Urban	NA	Achimenes pedunculata	aerial bulbili summer growing winter dormant Gesneriad, upright plant to 1m tall, lots of small orange-red flowers, needs good light	NA	NA
BX 357	2	SEEDS	Uli Urban	NA	Albuca aurea	not really yellow, rather greenish yellow upright flowers, stout evergreen plant, flowers in spring 50cm tall. Always looks somewhat untidy.	NA	NA
BX 357	3	SEEDS	Uli Urban	NA	Albuca shawii	(Ornithogalum shawii, Albuca tenuifolia) 40cm tall, summer growing, winter dormant, nodding yellow unscented flowers, pleasantly fragrant foliage	NA	NA
BX 357	4	SEEDS	Uli Urban	NA	Albuca sp	.;?. bought as shawii but distinct. Leaves not fragrant, scented yellow nodding flowers, 40cm, possibly a variation of shawii	NA	NA
BX 357	5	SEEDS	Uli Urban	NA	Albuca sp	.;? tall white inflorescence, evergreen tidy foliage, very lush plant. bought as a very small offset in a California rare plant fair, 1,5m tall.	NA	NA
BX 357	6	SEEDS	Uli Urban	NA	Allium cernuum	charming inflorescence of many dangling purple urns, stamens protruding. 60cm tall, very hardy, summer flowering	NA	NA
BX 357	7	SEEDS	Uli Urban	NA	Arisaema cf	. consanguineum; from Chiltern seeds, tall plant, many leaflets arranged radially, green flowers, enormous bright red fruit. Not tested for hardiness. 1.2m tall.	NA	NA
BX 357	8	SEEDS	Uli Urban	NA	Canna paniculata	(?) evergreen, no rest period, it will die if you keep it as a dry rhizome. flowers in spring rather insignificant. But magnificent foliage plant. Identity not certain, from a few grains from Bolivia.	NA	NA
BX 357	9	SEEDS	Uli Urban	NA	Dahlia coccinea	(var palmeri) (open pollinated, may not come true) The original seed was from Harry Hay. Collecting data available. Fantastic plant, likes cool summers and/or semi shade. best in September when it cools down. 2,5m tall, very elegant, finely dissected foliage, horizontal bright orange single flowers. Seeds germinate best in cool conditions. Some plants may flower yellow, also attractive. VERY IMPORTANT: the tubers will form at a good distance from the main stem, only attached by a thin string-like root. It DOES form tubers, take care when digging it up for winter storage. Does not reach its adult size the first year from seed.	NA	NA
BX 357	10	SEEDS	Uli Urban	NA	Ipomoea lindheimeri	not a tuber but a fleshy rhizome. Pretty light blue flowers with a cream throat, slighty scented. A US native. Easy.	NA	NA
BX 357	11	SEEDS	Uli Urban	NA	Lilium	White Tetra Trumpets';like a giant version of Lilium regale but lacking its elegance.	NA	NA
BX 357	12	SEEDS	Uli Urban	NA	Mirabilis jalapa	tall form much taller than the trade form. Up to 1,8m. large mostly purple flowers. The tuber is so big that I can hardly carry it when I dig it up for winter storage. From cultivated plants in Bolivia.	NA	NA
BX 357	13	SEEDS	Uli Urban	NA	Nerine bowdenii	Typ Oswald From Mr Oswald in the former East-Germany. The origin of this plant is obscure. Looks like ordinary N. bowdenii but much hardier. Mr Oswald grows his stock plants among the beans and strawberries in his garden, heavily mulched in winter. (Zone 7) Seed has sprouted and is forming small bulbs. Should be planted immediately on receipt. Summer growing, it should still form a small plant this season.	NA	NA
BX 357	14	SEEDS	Uli Urban	NA	Nerine alta	(N. undulata)(?) Bought as N. bowdenii seed from David Human in South Africa but is so distinct that I doubt. Very frilled narrow petals, many more flowers per stem than bowdenii. Has proved extremely hardy (Zone 7, Temps can go down to -20°C) with winter mulch and protection from winter wet. Takes a long time to establish. Very attractive. Seed has sprouted as well, see above.	NA	NA
BX 357	15	SEEDS	Uli Urban	NA	Tradescantia boliviana	Only recently described. 80cm tall upright perennial, summer growing, strictly and completely dry winter dormancy. Needs full sun to remain upright, masses of medium sized purple triangles along the shoots, very attractive. Bolivian native.	NA	NA
BX 357	16	SEEDS	Uli Urban	NA	Tropaeolum pentaphyllum	subsp. megapetalum. The summer growing and winter dormant version of T. pentaphyllum, Has two relatively large bright red 'ears'. Difficult and slow to germinate, sometimes germinating very easily. Forms very large sausage shaped tubers, strictly winter dormant. Very vigorous climber. Bolivia	NA	NA
BX 357	17	SEEDS	Uli Urban	NA	Zantedeschia jucunda	originally from Chiltern seeds, summer growing winter dormant species. Attractive foliage is bright green with white dots and the flowers are of a very thick wax like texture, very long lasting but.... not very numerous. always sets seed but this takes ages to ripen. I am not sure if this seeds is properly ripe, the pods went soft and mushy so I cleaned and dried it. The pods remain on the plant long after the leaves have died down.	NA	NA
BX 357	18	BULBS	Roy Herold	NA	Rhodohypoxis	Albrighton'	NA	NA
BX 357	19	BULBS	Roy Herold	NA	Rhodohypoxis	Hinky Pinky' (few)	NA	NA
BX 357	20	BULBS	Roy Herold	NA	Rhodohypoxis	Candy Stripe'	NA	NA
BX 357	21	BULBS	Roy Herold	NA	Rhodohypoxis	Stella'	NA	NA
BX 357	22	BULBS	Roy Herold	NA	Rhodohypoxis	Tetra Pink'	NA	NA
BX 357	23	BULBS	Roy Herold	NA	Rhodohypoxis	Harlequin'	NA	NA
BX 357	24	BULBS	Roy Herold	NA	Rhodohypoxis	Matt's White';I received this one from Matt Mattus as 'White', possibly due to a lost label. I'm sure it has a proper cultivar name (perhaps 'Helen'), but I haven't been able to figure it out for sure.	NA	NA
BX 357	25	BULBS	Roy Herold	NA	Calanthe	Kozu Hybrids';Brick Red	NA	NA
BX 357	26	BULBS	Roy Herold	NA	Calanthe	Kozu Hybrids';Pink	NA	NA
BX 357	27	SEEDS	Roy Herold	NA	Eucomis vandermerwei	(OP, some might be hybrids with E. zambesiaca)	NA	NA
BX 357	28	SEEDS	Roy Herold	NA	Eucomis zambesiaca	(OP, some might be hybrids with E. vandermerwei)	NA	NA
BX 357	29	SEEDS	Bill Welch	Seed	Narcissus tazetta	best autumn and winter-flowering selections, hand-crossed, often with polyploids. Full range of colors	NA	NA
BX 357	30	SEEDS	Dave Brastow	Seed	Zephyranthes macrosiphon		NA	NA
BX 357	31	SEEDS	Jerry Lehmann	Seeds	Actaea pachypoda	from cultivated stock	NA	NA
BX 357	33	SEEDS	Ann Patterson	Seeds	Heirloom hippeastrum	that was discussed on the list a while back. One order only.	NA	NA
BX 358	1	SEEDS	Mary Sue Ittner	NA	Delphinium nudicaule	this one is a dark red, rather than the usual orange red. It bloomed early before the others so seedlings might turn out to be this color.	NA	NA
BX 358	2	SEEDS	Mary Sue Ittner	NA	Haemanthus deformis	- mostly evergreen, with giant leaves and beautiful flowers in winter, often when not much else is blooming; I grow this year round in my unheated greenhouse in Northern California.	http://pacificbulbsociety.org/pbswiki/index.php/#	e
BX 358	3	SEEDS	Mary Sue Ittner	NA	Gloriosa superba	summer growing, I let it dry out in winter in my greenhouse, but grow it there in summer where it gets extra warmth in my cooler summer climate. This is a photo of it in bloom.	http://pacificbulbsociety.org/pbswiki/files/#	s
BX 358	4	SEEDS	Mary Sue Ittner	NA	Brunsvigia grandiflora	only a few seed, some sprouting, summer flowering in South Africa, but mine in California bloom late fall, early winter	NA	NA
BX 358	5	SEEDS	Mary Sue Ittner	NA	Moraea polystachya	long blooming fall into winter, may need some moisture during dormancy, comes into growth early fall	NA	w
BX 358	6	SEEDS	Mary Sue Ittner	NA	Scadoxus membranaceus	- only a few seed, summer growing, this is a lovely plant, see photos here from Nhu and me	http://pacificbulbsociety.org/pbswiki/index.php/#	s
BX 358	7	SEEDS	Ina Crossley	NA	Zephyranthes 'Hidalgo' 'John Fellers'		NA	NA
BX 358	8	SEEDS	Ina Crossley	NA	Zephyranthes jonesii		NA	NA
BX 358	9	SEEDS	Ina Crossley	NA	Zephyranthes dichromantha		NA	NA
BX 358	10	SEEDS	Ina Crossley	NA	Zephyranthes flavissima		NA	NA
BX 358	11	SEEDS	Ina Crossley	NA	Zephyranthes minuta	white	NA	NA
BX 358	12	SEEDS	Ina Crossley	NA	Zephyranthes katheriniae	red form	NA	NA
BX 358	13	SEEDS	Ina Crossley	NA	Zephyranthes 'Pink Beauty'		NA	NA
BX 358	14	SEEDS	Ina Crossley	NA	Zephyranthes macrosiphon 'Hidalgo'		NA	NA
BX 358	15	SEEDS	Ina Crossley	NA	Zephyranthes drummondii		NA	NA
BX 358	16	SEEDS	Ina Crossley	NA	Zephyranthes citrina		NA	NA
BX 358	17	SEEDS	Ina Crossley	NA	Zephyranthes primulina		NA	NA
BX 358	18	SEEDS	Ina Crossley	NA	Zephyranthes lindleyana		NA	NA
BX 358	19	SEEDS	Ina Crossley	NA	Zephyranthes mesochloa		NA	NA
BX 358	20	SEEDS	Ina Crossley	NA	Zephyranthes morrisclintii		NA	NA
BX 358	21	SEEDS	Ina Crossley	NA	Zephyranthes primulina	hybrid	NA	NA
BX 358	22	SEEDS	Ina Crossley	NA	Zephyranthes 'Sunset Strain'		NA	NA
BX 358	23	SEEDS	Ina Crossley	NA	Zephyranthes minuta 'Rosea'		NA	NA
BX 358	24	SEEDS	Ina Crossley	NA	Zephyranthes 'Hidalgo' x Z. grandiflora		NA	NA
BX 358	25	SEEDS	Ina Crossley	NA	Zephyranthes reginae		NA	NA
BX 358	26	SEEDS	Ina Crossley	NA	Tigridia pavonia	white	NA	NA
BX 358	27	SEEDS	Ina Crossley	NA	Kniphofia typhoides		NA	NA
BX 358	28	SEEDS	Tim Eck	NA	H. 'Emerald' x H. 'Grandeur'	Hippeastrum crosses	NA	NA
BX 358	29	SEEDS	Tim Eck	NA	H. 'Lima' x (H. papilio x H. mandonii)	Hippeastrum crosses	NA	NA
BX 358	30	SEEDS	Tim Eck	NA	H. 'Evergreen' x (H.papilio x (H. cybister x H. papilio))	Hippeastrum crosses	NA	NA
BX 358	31	SEEDS	Tim Eck	NA	(H. neopardinum x H. papilio) x (H. cybister x H. papilio) F2	cv 'Jade Dragon' (one parent was 7 1/2 ' and the other 8').	NA	NA
BX 358	32	SEEDS	Tim Eck	NA	H. papilio x S. 'Durgha-Pradham'	Hippeastrum x Sprekelia	NA	NA
BX 358	33	SEEDS	Tim Eck	NA	H. 'Emerald' x S. 'Durgha-Pradham'	Hippeastrum x Sprekelia	NA	NA
BX 358	34	SEEDS	Tim Eck	NA	H. papilio x S. formosissima	Hippeastrum x Sprekelia	NA	NA
BX 359	1	BULBS	Lyn Makela	NA	Crinum 'Menehune'	deep wine-color leaves (Crinum oliganthum x C. asiaticum?)	NA	NA
BX 359	2	BULBS	Lyn Makela	NA	Talinum sp	from Yucca Do, ex Salta City, Argentina. Looks like 'Eyerdamii'? 12 inches	NA	NA
BX 359	3	BULBS	Lyn Makela	NA	Zephyranthes verecunda rosea	(Zephyranthes minuta 'Rosea')	NA	NA
BX 359	4	BULBS	Mary Sue Ittner	NA	Cyrtanthus elatus x montanus	- I keep in my greenhouse year round, for photos and info:	http://pacificbulbsociety.org/pbswiki/index.php/#	e
BX 359	5	BULBS	Mary Sue Ittner	NA	Rhodohypoxis baurii	- light pink, summer growing	NA	s
BX 359	6	BULBS	Mary Sue Ittner	NA	Tigridia vanhouttei	- winter dormant for me, summer growing, blooms late summer to fall, pollinated by flies	NA	s
BX 359	7	BULBS	Jim Waddick	NA	Zephyranthes candida		NA	NA
BX 359	8	BULBS	Jim Waddick	NA	Zephyranthes citrina		NA	NA
BX 359	9	BULBS	Jim Waddick	NA	Zephyranthes pulchella		NA	NA
BX 359	10	BULBS	Jim Waddick	NA	Zephyranthes candida	from a source different from #7	NA	NA
BX 359	11	BULBS	Jim Waddick	NA	Zephyranthes	Lost Label - citrina - I think, might be candida or something else.	NA	NA
BX 359	12	BULBS	Jim Waddick	NA	Drimiopsis maculata	ex Mark Mazer	NA	NA
BX 360	1	SEEDS	Lynn Makela	NA	Zephyranthes drummondii		NA	NA
BX 360	2	SEEDS	Lynn Makela	NA	Zephyranthes lindleyana		NA	NA
BX 360	3	SEEDS	Lynn Makela	NA	Zephyranthes morrisclintii		NA	NA
BX 360	4	SEEDS	Lynn Makela	NA	Zephyranthes primulina		NA	NA
